"Participant_ID","Problem","ProblemStep","Ans","Rule_type","Problem.ID","User.ID","External.Service.ID","Assignment.ID","Problem.Set.ID","Problem.Set.Number","Problem.Set.Name","Problem.Set.Updated.At","Class.Assignments.Position","Assignment.Started.Count","Assignment.Finished.Count","Assignment.Homework.Count","Homework.Percent","Problem.Count","Release.Date","Assigned.Date","Due.Date","Assignment.Logs.ID","Assignment.Types.ID","Assignment.Types.Origin","Class.Assignments.Assignment.Type.ID","Assignment.Type","Assignment.Start.Time","Assignment.End.Time","Late.Assignment","Assignment.Time","Last.Worked.On","Mastery.Status","Network.State","Path.Types","Path.Names","Path","Correct","Answer.Text","Peer.Explanation.ID","Student.Work","Is.Work.Sharable","Peer.Explanation.Created.At","Peer.Explanation.Updated.At","Original","Problem.Logs.ID","Problem.Number","Problem.Sub.Part.ID","Scaffold.Problem.IDs","First.Action","Hint.Count","Bottom.Hint","Attempt.Count","Problem.Start.Time","Problem.End.Time","First.Response.Time","Actions","Problem.Name","Template.ID","Template.Number","Prerequisite.Skill.IDs","Prerequisite.Skill.Names","Postrequisite.Skill.IDs","Postrequisite.Skill.Names","Average.Concentration","Average.Confusion","Average.Frustration","Average.Boredom","Condition","TimeSpentOnStep","NormGain","CorrectAnswer","Rule_order","RL_Pattern","NormalizedFirstRT","NormalizedTimeSpentOnStep","ConfidenceRating","Pre_Test"
"thinkaloudp0213",8,1,0.4,"R3","""PRABNTR7""",619680,"""""",2328845,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",126,1,1,1,1,37,"""2020-02-13 11:00:00""","""2020-02-13 00:19:45.258403""","""""",11287272,1,"""Teacher""",1,"""Class""","""2020-02-17 15:55:50.62801""","""2020-02-17 16:13:17.022""","false","""00:17:26.39399""","""2020-02-17""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724705""",0.666666666666667,"""2/5""",NA,"""""",NA,"""""","""""",1,219301288,1267060,1801864,"""""",1,1,0,1,"""2020-02-17 16:08:39.831""","""2020-02-17 16:08:56.988""",15092,"""--- 
- - start
  - 1581973719831
  - ""6724705""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - hint
  - 15092
  - 1
  - 1
  - 0.666666666666667
  - 0
- - answer
  - 17154
  - true
  - 2/5
  - 
  - 0.666666666666667
  - 0
  - true
- - end
  - 0.666666666666667
  - 0
  - GREEN_CROSS
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",17.1570000648499,0.253731343283582,0.4,5,"Follow",0.0590001531940969,0.0800396299723413,5,0.33
"thinkaloudp0213",8,2,0.62,"R6","""PRABNTR7""",619680,"""""",2328845,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",126,1,1,1,1,37,"""2020-02-13 11:00:00""","""2020-02-13 00:19:45.258403""","""""",11287272,1,"""Teacher""",1,"""Class""","""2020-02-17 15:55:50.62801""","""2020-02-17 16:13:17.022""","false","""00:17:26.39399""","""2020-02-17""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724705""",1,"""15/24""",NA,"""""",NA,"""""","""""",1,219301291,1267060,1801865,"""""",0,0,0,1,"""2020-02-17 16:08:58.854""","""2020-02-17 16:09:33.163""",34304,"""--- 
- - start
  - 1581973738854
  - ""6724705""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 34304
  - true
  - 15/24
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",34.3090000152588,0.253731343283582,0.625,2,"FollowWrong_SDF",0.556848039590827,0.556899058641629,5,0.33
"thinkaloudp0213",8,3,0.25,"R7","""PRABNTR7""",619680,"""""",2328845,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",126,1,1,1,1,37,"""2020-02-13 11:00:00""","""2020-02-13 00:19:45.258403""","""""",11287272,1,"""Teacher""",1,"""Class""","""2020-02-17 15:55:50.62801""","""2020-02-17 16:13:17.022""","false","""00:17:26.39399""","""2020-02-17""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6724705""",0.666666666666667,""".25""",NA,"""""",NA,"""""","""""",1,219301294,1267060,1801866,"""""",1,1,0,1,"""2020-02-17 16:09:34.393""","""2020-02-17 16:10:40.623""",34342,"""--- 
- - start
  - 1581973774393
  - ""6724705""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - hint
  - 34342
  - 1
  - 1
  - 0.666666666666667
  - 0
- - answer
  - 66227
  - true
  - .25
  - 
  - 0.666666666666667
  - 0
  - true
- - end
  - 0.666666666666667
  - 0
  - GREEN_CROSS
""","""In a class there ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",66.2300000190735,0.253731343283582,0.25,2,"FollowWrong_SDF",0.439249306581175,1,5,0.33
"thinkaloudp0213",9,1,0.33,"R3","""PRABMSEB""",619680,"""""",2328845,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",126,1,1,1,1,37,"""2020-02-13 11:00:00""","""2020-02-13 00:19:45.258403""","""""",11287272,1,"""Teacher""",1,"""Class""","""2020-02-17 15:55:50.62801""","""2020-02-17 16:13:17.022""","false","""00:17:26.39399""","""2020-02-17""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549761""",1,"""1/3""",NA,"""""",NA,"""""","""""",1,219301299,1235971,1754372,"""""",0,0,0,1,"""2020-02-17 16:11:00.734""","""2020-02-17 16:11:20.876""",20139,"""--- 
- - start
  - 1581973860734
  - ""6549761""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 20139
  - true
  - 1/3
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",20.1419999599457,0.253731343283582,0.333333333333333,6,"Follow",0.302792235425055,0.17864384782125,5,0.33
"thinkaloudp0213",9,2,0.36,"R6","""PRABMSEB""",619680,"""""",2328845,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",126,1,1,1,1,37,"""2020-02-13 11:00:00""","""2020-02-13 00:19:45.258403""","""""",11287272,1,"""Teacher""",1,"""Class""","""2020-02-17 15:55:50.62801""","""2020-02-17 16:13:17.022""","false","""00:17:26.39399""","""2020-02-17""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549761""",0.666666666666667,"""5/14""",NA,"""""",NA,"""""","""""",1,219301300,1235971,1754373,"""""",0,0,0,2,"""2020-02-17 16:11:22.145""","""2020-02-17 16:11:59.343""",31392,"""--- 
- - start
  - 1581973882145
  - ""6549761""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 31392
  - false
  - 5/14
  - 
  - 0.666666666666667
  - 0
  - true
- - answer
  - 37192
  - true
  - 4/14
  - 
  - 0.666666666666667
  - 0
  - true
- - end
  - 0.666666666666667
  - 0
  - GREEN_CROSS
""","""A bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",37.1979999542236,0.253731343283582,0.285714285714286,3,"FollowWrong_SDF",0.321072182970355,0.301160640388142,5,0.33
"thinkaloudp0213",9,3,0.23,"R6","""PRABMSEB""",619680,"""""",2328845,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",126,1,1,1,1,37,"""2020-02-13 11:00:00""","""2020-02-13 00:19:45.258403""","""""",11287272,1,"""Teacher""",1,"""Class""","""2020-02-17 15:55:50.62801""","""2020-02-17 16:13:17.022""","false","""00:17:26.39399""","""2020-02-17""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549761""",1,"""3/13""",NA,"""""",NA,"""""","""""",1,219301301,1235971,1754374,"""""",0,0,0,1,"""2020-02-17 16:12:00.785""","""2020-02-17 16:12:21.438""",20646,"""--- 
- - start
  - 1581973920785
  - ""6549761""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 20646
  - true
  - 3/13
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",20.6530001163483,0.253731343283582,0.230769230769231,4,"FollowWrong_SDF",0.568544366899302,0.179939802105528,5,0.33
"thinkaloudp0213",9,4,0.02,"R7","""PRABMSEB""",619680,"""""",2328845,"PSABC7TB",1010508,"""Thinkaloud-R""","""2020-05-14 19:08:52.67991""",126,1,1,1,1,37,"""2020-02-13 11:00:00""","""2020-02-13 00:19:45.258403""","""""",11287272,1,"""Teacher""",1,"""Class""","""2020-02-17 15:55:50.62801""","""2020-02-17 16:13:17.022""","false","""00:17:26.39399""","""2020-02-17""","""""","""CONNECTED""","""""","""""","""/PS6537619/PS6549761""",1,"""0.022""",NA,"""""",NA,"""""","""""",1,219301302,1235971,1801843,"""""",0,0,0,1,"""2020-02-17 16:12:22.614""","""2020-02-17 16:13:16.954""",54337,"""--- 
- - start
  - 1581973942614
  - ""6549761""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 54337
  - true
  - ""0.022""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 4 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Reactive",54.3400001525879,0.253731343283582,0.021978021978022,3,"FollowWrong_SDF",0.390783686311441,0.362544868131045,5,0.33
"thinkaloudp0216",1,1,8,"R1","""PRABNR9B""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6712812""",1,"""8""",NA,"""""",NA,"""""","""""",1,218467888,1265607,1798684,"""""",0,0,0,1,"""2020-01-16 16:39:16.119""","""2020-01-16 16:39:35.377""",19254,"""--- 
- - start
  - 1579210756119
  - ""6712812""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 19254
  - true
  - ""8""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",19.2579998970032,1,8,1,"Follow",0.385741279505714,0.224862310300337,5,0.33
"thinkaloudp0216",1,2,14,"R2","""PRABNR9B""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6712812""",1,"""14""",NA,"""""",NA,"""""","""""",1,218467897,1265607,1798685,"""""",0,0,0,1,"""2020-01-16 16:39:37.306""","""2020-01-16 16:40:02.385""",25076,"""--- 
- - start
  - 1579210777306
  - ""6712812""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 25076
  - true
  - ""14""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",25.0789999961853,1,14,1,"Follow",0.122633714631952,0.105967094259207,5,0.33
"thinkaloudp0216",1,3,0.57,"R3","""PRABNR9B""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6712812""",1,"""4/7""",NA,"""""",NA,"""""","""""",1,218467910,1265607,1798686,"""""",0,0,0,1,"""2020-01-16 16:40:03.654""","""2020-01-16 16:40:20.424""",16767,"""--- 
- - start
  - 1579210803654
  - ""6712812""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 16767
  - true
  - 4/7
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A bag contains 6 ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",16.7699999809265,1,0.571428571428571,1,"Follow",0.273405237331779,0.273374308834722,5,0.33
"thinkaloudp0216",2,1,10,"R1","""PRABNRES""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709439""",1,"""10""",NA,"""""",NA,"""""","""""",1,218467922,1264815,1797433,"""""",0,0,0,1,"""2020-01-16 16:40:36.926""","""2020-01-16 16:40:50.305""",13375,"""--- 
- - start
  - 1579210836926
  - ""6709439""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 13375
  - true
  - ""10""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",13.378999710083,1,10,2,"Follow",0.250980267142721,0.155988740529264,5,0.33
"thinkaloudp0216",2,2,35,"R2","""PRABNRES""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709439""",1,"""35""",NA,"""""",NA,"""""","""""",1,218467926,1264815,1797453,"""""",0,0,0,1,"""2020-01-16 16:40:51.826""","""2020-01-16 16:41:06.511""",14682,"""--- 
- - start
  - 1579210851826
  - ""6709439""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 14682
  - true
  - ""35""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",14.6850001811981,1,35,2,"Follow",0.245755961567183,0.245774742103796,5,0.33
"thinkaloudp0216",2,3,0.29,"R3","""PRABNRES""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709439""",1,"""2/7""",NA,"""""",NA,"""""","""""",1,218467934,1264815,1797467,"""""",0,0,0,1,"""2020-01-16 16:41:07.956""","""2020-01-16 16:41:23.952""",15993,"""--- 
- - start
  - 1579210867956
  - ""6709439""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 15993
  - true
  - 2/7
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""In a lottery, the...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",15.996000289917,1,0.285714285714286,2,"Follow",0.179603272897082,0.177737082411968,5,0.33
"thinkaloudp0216",3,1,3,"R1","""PRABNR9A""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6712811""",1,"""3""",NA,"""""",NA,"""""","""""",1,218467947,1265606,1798687,"""""",0,0,0,1,"""2020-01-16 16:41:47.86""","""2020-01-16 16:42:00.912""",13048,"""--- 
- - start
  - 1579210907860
  - ""6712811""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 13048
  - true
  - ""3""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled. ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",13.0519998073578,1,3,3,"Follow",0.23909048322583,0.23911789970619,5,0.33
"thinkaloudp0216",3,2,6,"R2","""PRABNR9A""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6712811""",1,"""6""",NA,"""""",NA,"""""","""""",1,218467956,1265606,1798688,"""""",0,0,0,1,"""2020-01-16 16:42:02.276""","""2020-01-16 16:42:13.423""",11144,"""--- 
- - start
  - 1579210922276
  - ""6712811""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 11144
  - true
  - ""6""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled. ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",11.146999835968,1,6,3,"Follow",0.177484507688777,0.177480430248273,5,0.33
"thinkaloudp0216",3,3,0.5,"R3","""PRABNR9A""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6712811""",1,"""1/2""",NA,"""""",NA,"""""","""""",1,218467961,1265606,1798689,"""""",0,0,0,1,"""2020-01-16 16:42:14.907""","""2020-01-16 16:42:27.09""",12180,"""--- 
- - start
  - 1579210934907
  - ""6712811""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 12180
  - true
  - 1/2
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""A die is rolled. ...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",12.183000087738,1,0.5,3,"Follow",0.234418121703965,0.234377990492337,5,0.33
"thinkaloudp0216",4,1,0.4,"R4","""PRABMQV2""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6537669""",0.666666666666667,"""0.4""",NA,"""""",NA,"""""","""""",1,218467978,1234505,1751115,"""""",0,0,0,2,"""2020-01-16 16:42:59.887""","""2020-01-16 16:43:43.255""",11708,"""--- 
- - start
  - 1579210979887
  - ""6537669""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 11708
  - false
  - ""0.4""
  - 
  - 0.666666666666667
  - 0
  - true
- - answer
  - 43364
  - true
  - ""0.3""
  - 
  - 0.666666666666667
  - 0
  - true
- - end
  - 0.666666666666667
  - 0
  - GREEN_CROSS
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",43.3680000305176,1,0.3,1,"FollowWrong_SDF",0.128048373087459,0.165333720551115,2,0.33
"thinkaloudp0216",4,2,0.4,"R4","""PRABMQV2""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6537669""",1,"""0.4""",NA,"""""",NA,"""""","""""",1,218468001,1234505,1751123,"""""",0,0,0,1,"""2020-01-16 16:43:59.498""","""2020-01-16 16:44:13.809""",14308,"""--- 
- - start
  - 1579211039498
  - ""6537669""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 14308
  - true
  - ""0.4""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.657802283763885,0.096031479537487,0.099103607237339,0.147062689065933,"Proactive",14.3109998703003,1,0.4,2,"FollowWrong_SDF",0.170261873058145,0.170258848815662,2,0.33
"thinkaloudp0216",4,3,0.7,"R5","""PRABMQV2""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6537669""",1,"""0.7""",NA,"""""",NA,"""""","""""",1,218468004,1234505,1751124,"""""",0,0,0,1,"""2020-01-16 16:44:15.123""","""2020-01-16 16:44:39.998""",24872,"""--- 
- - start
  - 1579211055123
  - ""6537669""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 24872
  - true
  - ""0.7""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""P(A) = 0.4 and P(...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",24.875,1,0.7,1,"Follow",0.265467637566695,0.08895684476101,2,0.33
"thinkaloudp0216",5,1,0.15,"R4","""PRABNREW""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709443""",1,"""0.15""",NA,"""""",NA,"""""","""""",1,218468024,1264819,1797711,"""""",0,0,0,1,"""2020-01-16 16:45:02.651""","""2020-01-16 16:45:26.071""",23417,"""--- 
- - start
  - 1579211102651
  - ""6709443""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 23417
  - true
  - ""0.15""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""The probability o...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",23.4200000762939,1,0.15,3,"FollowWrong_SDF",0.167702931527146,0.143337602015595,3,0.33
"thinkaloudp0216",5,2,0.25,"R4","""PRABNREW""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709443""",1,"""0.25""",NA,"""""",NA,"""""","""""",1,218468032,1264819,1797719,"""""",0,0,0,1,"""2020-01-16 16:45:27.636""","""2020-01-16 16:45:39.599""",11959,"""--- 
- - start
  - 1579211127636
  - ""6709443""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 11959
  - true
  - ""0.25""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""The probability o...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",11.9629998207092,1,0.25,4,"FollowWrong_SDF",0.108722391571742,0.108743312884797,3,0.33
"thinkaloudp0216",5,3,0.4,"R5","""PRABNREW""",617499,"""""",2313979,"PSABC7TP",1010519,"""Thinkaloud-P""","""2020-05-14 18:57:56.789778""",84,1,1,1,1,37,"""2020-01-16 11:00:00""","""2020-01-16 09:40:12.186758""","""""",11201845,1,"""Teacher""",1,"""Class""","""2020-01-16 16:38:55.339822""","""2020-01-16 16:52:25.889""","false","""00:13:30.549178""","""2020-01-16""","""""","""CONNECTED""","""""","""""","""/PS6537666/PS6709443""",1,"""0.4""",NA,"""""",NA,"""""","""""",1,218468036,1264819,1797720,"""""",0,0,0,1,"""2020-01-16 16:45:40.875""","""2020-01-16 16:45:59.922""",19044,"""--- 
- - start
  - 1579211140875
  - ""6709443""
  - HINTS
  - true
  - true
  - FillInProblem
  - 3
  - V1
- - answer
  - 19044
  - true
  - ""0.4""
  - 
  - 1
  - 1
  - true
- - end
  - 1
  - 1
  - GREEN_CHECK
""","""The probability o...""","""""",NA,"""""","""""","""""","""""",0.281613796949387,0.152245610952377,0.361177504062653,0.204963132739067,"Proactive",19.0469999313354,1,0.4,2,"Follow",0.231484869074374,0.231438649479037,3,0.33
